Example 'X',Example 'Y'
0,139.3263414
0,138.6738926
0,138.6881341
0,138.9401669
0,137.9510752
0,138.4969838
0,139.6516503
0,139.0180206
0,139.5247141
0,138.8286675
0,138.9065806
0,139.0952894
0,138.443595
0,139.0368822
0,138.6832174
0,139.0416209
0,138.7538232
0,139.20411
0,138.5686747
0,139.133945
0,138.8308801
0,138.958647
0,138.8948568
0,138.5767873
0,132.1714613
0,130.6176673
0,129.8262956
0,129.8353407
0,130.4115211
0,132.0276727
0,132.4349891
0,132.5031789
0,133.0900659
0,132.7090539
0,133.6473338
0,133.7784746
0,133.8245901
0,133.9451599
0,135.1306491
0,134.7340139
0,114.4707489
0,126.0542043
0,128.3004761
0,127.9070197
0,116.1022441
0,116.389601
0,117.6875899
0,113.2404243
0,122.1506246
0,123.3442603
0,118.9904361
0,116.0289764
0,123.9822727
0,128.9293671
0,123.6172401
0,111.5474023
0,116.8571811
0,143.3165317
0,143.0659485
0,130.3933038
0,129.2642636
0,128.5656908
0,129.1060554
0,128.614841
0,128.2925754
0,127.8229862
0,129.8934767
0,126.6241794
0,128.5127343
0,128.0974409
0,128.3137004
0,128.1515588
0,128.2903544
0,128.3109283
0,128.6312442
0,128.3394877
0,128.0417803
0,128.1553819
0,128.0880483
0,128.3707513
0,128.2007684
0,128.110199
0,128.4163496
0,128.4006246
0,127.9474979
0,128.2333628
0,128.2227749
0,131.8072764
0,125.6940969
0,128.2190111
0,128.6053636
0,129.1918437
0,128.4024641
0,128.0443149
0,128.2225376
0,128.4154256
0,127.9878744
0,127.9757606
0,127.5120799
0,128.3018494
0,128.063524
0,127.860828
0,128.2322693
0,128.0228
0,128.6667124
0,128.3434126
0,128.021503
0,128.2813856
0,127.9708269
0,128.6482408
0,128.0509949
0,127.821028
0,128.4920248
0,128.2894982
0,128.2057783
0,128.2588704
19.95898438,128.4974755
20.59375,127.6025984
20.59375,128.5614014
21.09765625,128.4015656
25.27148438,128.2158915
25.79101563,127.5593736
25.79101563,128.3381314
25.79101563,128.7738885
25.79101563,127.8940667
25.79101563,128.0722385
25.79101563,134.5294953
25.79101563,131.4835951
25.79101563,129.2589061
25.79101563,128.6338721
25.79101563,128.1536441
25.79101563,127.9932234
25.79101563,128.7991757
25.79101563,128.3363258
25.79101563,127.9336972
25.79101563,128.3229319
25.79101563,128.4116618
25.79101563,129.6174537
25.79101563,127.7813297
25.79101563,127.514445
25.79101563,128.2972802
25.79101563,129.2771827
25.79101563,191.4995321
25.79101563,243.0759684
26.29296875,344.8661633
26.80664063,317.3472086
26.80664063,326.1822511
27.32421875,331.9388833
27.828125,325.5422294
27.828125,345.6398519
27.828125,386.3983156
28.33203125,414.8517864
28.33203125,410.2300347
28.83203125,445.2360706
29.83398438,470.5273439
30.8359375,474.2375692
31.84570313,494.9498156
34.3828125,525.4708522
35.38476563,544.2876181
36.38476563,560.8550686
36.38476563,556.0606892
36.38476563,556.5571425
36.38476563,555.2123344
37.39257813,574.5742458
38.90039063,598.1553142
41.41210938,653.1364611
42.91992188,673.3001708
44.93945313,691.8851047
47.45507813,742.5337728
48.45898438,752.4471706
47.45117188,764.8177761
46.95117188,757.5413006
46.95117188,745.3066678
48.984375,748.3059353
49.98828125,782.3851183
51.4921875,761.9475639
51.99414063,791.5707058
51.99414063,796.7542183
51.99414063,775.3915067
51.99414063,789.6840414
53.50195313,806.2925889
54.50585938,821.8326822
55.5078125,844.5168728
59.04296875,889.0799967
62.05664063,946.2744819
66.078125,997.7438694
69.08789063,1037.474908
70.09375,1029.789429
72.6015625,1090.006171
75.11132813,1128.444349
78.12109375,1163.869222
81.63671875,1210.920953
84.6484375,1248.312039
86.65625,1284.185384
89.65820313,1315.496013
92.16992188,1350.583903
95.18359375,1396.565755
97.6953125,1434.540744
98.19726563,1448.057726
